pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,funding_fees,weekday,strategy,mode,pair_tag,run_folder
BTC/USDT,22648.7981767,22648.7981767,0.66103,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.3507968223657349,7953.07155722,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,29689.9505838,29689.9505838,0.66261,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.0889522639767961,2643.62931011,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,31978.5634254,31978.5634254,0.64374,2021-02-25 00:00:00+00:00,2021-04-19 00:00:00+00:00,49676.21,56150.01,0.001,0.001,76320,0.1280615443053428,4099.31944114,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,64854.0,False,mv2:enter,1.0,False,1614211200000,1618790400000,0.0,0,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,34794.8765003,34794.8765003,0.86947,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.1688328695933913,5880.39336554,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,38656.6352788,38656.6352788,0.83948,2021-09-09 00:00:00+00:00,2021-09-29 00:00:00+00:00,46048.31,41025.01,0.001,0.001,28800,-0.1108676529484745,-4290.05619467,mv2:exit,460.49,-0.99,460.49,-0.99,39600.0,48843.2,False,mv2:enter,1.0,False,1631145600000,1632873600000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,18676.8490747,43831.135276,0.33658,2021-10-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,55490.07,53601.05,0.001,0.001,80640,0.0559819125969461,2456.2045348300003,mv2:exit,539.56,-0.99,554.91,-0.99,42000.3,69000.0,False,mv2:enter,1.0,False,1633737600000,1638576000000,0.0,5,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,19724.8477448,37699.9658454,0.85958,2023-01-22 00:00:00+00:00,2023-03-14 00:00:00+00:00,22947.08,24112.27,0.001,0.001,73440,0.0294438900094581,1111.14368136,mv2:exit,227.84,-0.99,230.18,-0.99,19549.09,26386.87,False,mv2:enter,1.0,False,1674345600000,1678752000000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,29229.2378085,29229.2378085,1.15727,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,25257.06,29770.41,0.001,0.001,210240,0.1763415329943256,5159.48293201,mv2:exit,242.86,-0.99,252.58,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,38995.844787,38995.844787,1.40214,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27811.66,28500.77,0.001,0.001,14400,0.0227301285725623,887.26694637,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,35211.1056,35211.1056,1.24333,2023-10-19 00:00:00+00:00,2023-10-20 00:00:00+00:00,28320.0,28713.71,0.001,0.001,1440,0.0118764106657275,418.59973165,mv2:exit,283.21,-0.99,283.21,-0.99,28100.66,30207.55,False,mv2:enter,1.0,False,1697673600000,1697760000000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,34947.35034929,42633.313862,1.02539,2023-10-25 00:00:00+00:00,2023-11-10 00:00:00+00:00,34082.01,36701.1,0.001,0.001,23040,0.0685750879616156,2926.50683143,mv2:exit,339.23,-0.99,340.83,-0.99,33390.95,37972.24,False,mv2:enter,1.0,False,1698192000000,1699574400000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,38431.11223398,46474.7413132,0.99084,2023-11-11 00:00:00+00:00,2024-02-29 00:00:00+00:00,38786.4,62432.11,0.001,0.001,158400,0.558565570917811,25985.14960528,mv2:exit,373.02,-0.99,387.87,-0.99,34800.0,64000.0,False,mv2:enter,1.0,False,1699660800000,1709164800000,0.0,3,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,61069.9260623,70185.7792911,0.99553,2024-03-01 00:00:00+00:00,2024-06-25 00:00:00+00:00,61344.13,60293.3,0.001,0.001,167040,-0.0112280996120349,-788.8409741500001,mv2:exit,611.31,-0.99,613.45,-0.99,56552.82,73777.0,False,mv2:enter,1.0,False,1709251200000,1719273600000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,63079.7412,63079.7412,0.9289,2024-07-27 00:00:00+00:00,2024-08-06 00:00:00+00:00,67908.0,54018.82,0.001,0.001,14400,-0.2061187151777679,-13014.9171251,mv2:exit,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,mv2:enter,1.0,False,1722038400000,1722902400000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,52698.9032682,52698.9032682,0.8679,2024-08-11 00:00:00+00:00,2024-08-30 00:00:00+00:00,60720.02,59359.0,0.001,0.001,27360,-0.024367861726582,-1285.44374757,mv2:exit,609.24,-0.99,609.24,-0.99,56078.54,65000.0,False,mv2:enter,1.0,False,1723334400000,1724976000000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,56262.59018,56262.59018,0.85278,2024-09-29 00:00:00+00:00,2024-11-07 00:00:00+00:00,65975.5,75571.99,0.001,0.001,56160,0.1431666694861943,8062.98258039,mv2:exit,658.59,-0.99,659.76,-0.99,58946.0,76849.99,False,mv2:enter,1.0,False,1727568000000,1730937600000,0.0,3,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,62198.1597477,62198.1597477,0.81993,2024-11-08 00:00:00+00:00,2024-12-06 00:00:00+00:00,75857.89,96945.63,0.001,0.001,40320,0.2754366412981803,17148.78386805,mv2:exit,758.58,-0.99,758.58,-0.99,75555.0,104088.0,False,mv2:enter,1.0,False,1731024000000,1733443200000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,76824.3846016,76824.3846016,0.77024,2024-12-07 00:00:00+00:00,2025-03-01 00:00:00+00:00,99740.84,84349.95,0.001,0.001,120960,-0.155998499397357,-11996.47320369,mv2:exit,997.41,-0.99,997.41,-0.99,78258.52,109588.0,False,mv2:enter,1.0,False,1733529600000,1740787200000,0.0,5,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,65733.2521764,65733.2521764,0.70116,2025-04-28 00:00:00+00:00,2025-10-11 00:00:00+00:00,93749.29,112774.49,0.001,0.001,239040,0.2005335330396975,13194.90301842,mv2:exit,937.5,-0.99,937.5,-0.99,92800.01,126199.63,False,mv2:enter,1.0,False,1745798400000,1760140800000,0.0,5,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,43824.033952,61453.006204,0.39608,2025-10-12 00:00:00+00:00,2025-11-06 00:00:00+00:00,110644.4,103885.16,0.001,0.001,36000,-0.0468895210308788,-2884.38352884,mv2:exit,1106.45,-0.99,1106.45,-0.99,98944.36,116400.0,False,mv2:enter,1.0,False,1760227200000,1762387200000,0.0,3,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_110958__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,3455.91732593,6617.9561394,0.60682,2019-04-06 00:00:00+00:00,2019-08-06 00:00:00+00:00,5695.13,11830.0,0.001,0.001,175680,0.8743432481614322,5792.151632380001,mv2:exit,50.05,-0.99,56.96,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1565049600000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,10718.49857,12388.369889,1.17869,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9093.57,7154.75,0.001,0.001,41760,-0.1845886676977346,-2289.03944545,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,8798.7185515,8798.7185515,1.00901,2020-01-17 00:00:00+00:00,2020-02-26 00:00:00+00:00,8720.15,9316.48,0.001,0.001,57600,0.0662506555898684,583.50379326,mv2:exit,87.21,-0.99,87.21,-0.99,8238.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1582675200000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,10531.88390611,12013.3847213,1.17715,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8946.93,10138.29,0.001,0.001,180000,0.1209777402672063,1454.80548868,mv2:exit,88.26,-0.99,89.47,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,12268.7292,12268.7292,1.03012,2020-10-21 00:00:00+00:00,2020-10-22 00:00:00+00:00,11910.0,12780.75,0.001,0.001,1440,0.0709667536493733,871.54255461,mv2:exit,119.11,-0.99,119.11,-0.99,11886.95,13217.68,False,mv2:enter,1.0,False,1603238400000,1603324800000,0.0,3,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,12961.058696,12961.058696,0.9994,2020-10-23 00:00:00+00:00,2020-10-29 00:00:00+00:00,12968.84,13266.4,0.001,0.001,8640,0.0209003817064369,271.16196514,mv2:exit,129.69,-0.99,129.69,-0.99,12720.08,13859.48,False,mv2:enter,1.0,False,1603411200000,1603929600000,0.0,3,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,12660.7276713,12660.7276713,0.89513,2020-11-05 00:00:00+00:00,2020-11-06 00:00:00+00:00,14144.01,15590.02,0.001,0.001,1440,0.1000325303004919,1267.75110903,mv2:exit,141.45,-0.99,141.45,-0.99,14093.56,15960.0,False,mv2:enter,1.0,False,1604534400000,1604620800000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,14793.016916,14793.016916,0.95385,2020-11-07 00:00:00+00:00,2021-01-12 00:00:00+00:00,15508.75,35410.37,0.001,0.001,95040,1.2786897857238595,18934.59531016,mv2:exit,155.8,-0.99,155.8,-0.99,14344.22,41950.0,False,mv2:enter,1.0,False,1604707200000,1610409600000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,30492.0352995,30492.0352995,0.89553,2021-01-13 00:00:00+00:00,2021-01-22 00:00:00+00:00,34049.15,30851.99,0.001,0.001,12960,-0.0957087721031994,-2921.2736127,mv2:exit,340.5,-0.99,340.5,-0.99,28850.0,40100.0,False,mv2:enter,1.0,False,1610496000000,1611273600000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,28099.101,28099.101,0.85278,2021-01-23 00:00:00+00:00,2021-01-29 00:00:00+00:00,32950.0,33368.18,0.001,0.001,8640,0.0106679911894014,300.06072286,mv2:exit,329.51,-0.99,329.51,-0.99,29241.72,38531.9,False,mv2:enter,1.0,False,1611360000000,1611878400000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,28045.8886095,28045.8886095,0.81855,2021-01-31 00:00:00+00:00,2021-02-09 00:00:00+00:00,34262.89,46374.86,0.001,0.001,12960,0.3507968223657137,9848.24701324,mv2:exit,342.63,-0.99,342.63,-0.99,32171.67,48142.19,False,mv2:enter,1.0,False,1612051200000,1612828800000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,36765.0674658,36765.0674658,0.82051,2021-02-11 00:00:00+00:00,2021-02-24 00:00:00+00:00,44807.58,48891.0,0.001,0.001,18720,0.0889522639765542,3273.60632232,mv2:exit,448.08,-0.99,448.08,-0.99,43994.02,58352.8,False,mv2:enter,1.0,False,1613001600000,1614124800000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,39599.3908015,39599.3908015,0.79715,2021-02-25 00:00:00+00:00,2021-03-05 00:00:00+00:00,49676.21,48374.09,0.001,0.001,11520,-0.0281577746866208,-1116.14575464,mv2:exit,496.77,-0.99,496.77,-0.99,43000.0,52640.0,False,mv2:enter,1.0,False,1614211200000,1614902400000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,38183.376273,38183.376273,0.7833,2021-03-06 00:00:00+00:00,2021-04-19 00:00:00+00:00,48746.81,56150.01,0.001,0.001,63360,0.1495690111378994,5716.76088089,mv2:exit,487.47,-0.99,487.47,-0.99,47070.0,64854.0,False,mv2:enter,1.0,False,1614988800000,1618790400000,0.0,0,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,42696.1271659,42696.1271659,1.06691,2021-07-30 00:00:00+00:00,2021-09-08 00:00:00+00:00,40018.49,46868.57,0.001,0.001,57600,0.1688328695935506,7215.71817962,mv2:exit,400.19,-0.99,400.19,-0.99,37332.7,52920.0,False,mv2:enter,1.0,False,1627603200000,1631059200000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,47434.364131,47434.364131,1.0301,2021-09-09 00:00:00+00:00,2021-09-21 00:00:00+00:00,46048.31,43016.64,0.001,0.001,17280,-0.0677031867762895,-3214.66907199,mv2:exit,460.49,-0.99,460.49,-0.99,39600.0,48843.2,False,mv2:enter,1.0,False,1631145600000,1632182400000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,23788.57904237,55827.6129194,0.4287,2021-10-09 00:00:00+00:00,2021-12-04 00:00:00+00:00,55490.04,53601.05,0.001,0.001,80640,0.0559818071539582,3128.4559909800005,mv2:exit,539.56,-0.99,554.91,-0.99,42000.3,69000.0,False,mv2:enter,1.0,False,1633737600000,1638576000000,0.0,5,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,25123.61365573,48018.8441966,1.09485,2023-01-22 00:00:00+00:00,2023-03-11 00:00:00+00:00,22947.08,20150.69,0.001,0.001,69120,-0.0607017275985656,-2917.74162682,mv2:exit,227.84,-0.99,230.18,-0.99,19549.09,25250.0,False,mv2:enter,1.0,False,1674345600000,1678492800000,0.0,5,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,34564.5894181,34564.5894181,1.36851,2023-03-16 00:00:00+00:00,2023-08-09 00:00:00+00:00,25257.1,29770.41,0.001,0.001,210240,0.1763398225420269,6101.20867779,mv2:exit,242.86,-0.99,252.58,-0.99,24123.0,31804.2,False,mv2:enter,1.0,False,1678924800000,1691539200000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,46113.6816132,46113.6816132,1.65807,2023-10-07 00:00:00+00:00,2023-10-17 00:00:00+00:00,27811.66,28500.77,0.001,0.001,14400,0.0227301733179024,1049.22014737,mv2:exit,279.32,-0.99,279.32,-0.99,26538.66,30000.0,False,mv2:enter,1.0,False,1696636800000,1697500800000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,41414.2256932,41414.2256932,1.22084,2023-10-25 00:00:00+00:00,2023-10-26 00:00:00+00:00,33922.73,34496.05,0.001,0.001,1440,0.0148689926539784,616.40360542,mv2:exit,339.23,-0.99,339.23,-0.99,33679.05,35132.85,False,mv2:enter,1.0,False,1698192000000,1698278400000,0.0,3,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,41504.5991152,50514.9171616,1.20204,2023-10-31 00:00:00+00:00,2023-11-10 00:00:00+00:00,34528.47,36701.1,0.001,0.001,14400,0.0544864161460849,2755.12917485,mv2:exit,344.75,-0.99,345.29,-0.99,34025.0,37972.24,False,mv2:enter,1.0,False,1698710400000,1699574400000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,45051.62694094,54481.1753883,1.16153,2023-11-11 00:00:00+00:00,2024-02-29 00:00:00+00:00,38786.45,62432.11,0.001,0.001,158400,0.5585626291753927,30461.57971402,mv2:exit,373.02,-0.99,387.87,-0.99,34800.0,64000.0,False,mv2:enter,1.0,False,1699660800000,1709164800000,0.0,3,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,70158.2032933,70158.2032933,1.14767,2024-03-01 00:00:00+00:00,2024-04-16 00:00:00+00:00,61130.99,63419.99,0.001,0.001,66240,0.0353713678326455,2484.07320678,mv2:exit,611.31,-0.99,611.31,-0.99,59005.0,73777.0,False,mv2:enter,1.0,False,1709251200000,1713225600000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,76914.9312624,76914.9312624,1.12272,2024-05-27 00:00:00+00:00,2024-06-25 00:00:00+00:00,68507.67,60293.3,0.001,0.001,41760,-0.1216628172271449,-9367.04491144,mv2:exit,685.08,-0.99,685.08,-0.99,58402.0,71997.02,False,mv2:enter,1.0,False,1716768000000,1719273600000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,69368.70108,69368.70108,1.02151,2024-07-27 00:00:00+00:00,2024-08-06 00:00:00+00:00,67908.0,54018.82,0.001,0.001,14400,-0.2061187151777621,-14312.4857277,mv2:exit,679.09,-0.99,679.09,-0.99,49000.0,70079.99,False,mv2:enter,1.0,False,1722038400000,1722902400000,0.0,1,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,57953.5940792,57953.5940792,0.95444,2024-08-11 00:00:00+00:00,2024-08-30 00:00:00+00:00,60720.0,59359.0,0.001,0.001,27360,-0.0243675332573676,-1413.59831724,mv2:exit,609.24,-0.99,609.24,-0.99,56078.54,65000.0,False,mv2:enter,1.0,False,1723334400000,1724976000000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,61872.48646,61872.48646,0.93781,2024-09-29 00:00:00+00:00,2024-11-07 00:00:00+00:00,65975.5,75571.99,0.001,0.001,56160,0.1431666845081119,8866.9368275,mv2:exit,658.59,-0.99,659.76,-0.99,58946.0,76849.99,False,mv2:enter,1.0,False,1727568000000,1730937600000,0.0,3,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,68399.5422552,68399.5422552,0.90168,2024-11-08 00:00:00+00:00,2024-12-06 00:00:00+00:00,75857.89,96945.63,0.001,0.001,40320,0.2754366412981751,18858.57992529,mv2:exit,758.58,-0.99,758.58,-0.99,75555.0,104088.0,False,mv2:enter,1.0,False,1731024000000,1733443200000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,84484.4811136,84484.4811136,0.84704,2024-12-07 00:00:00+00:00,2025-03-01 00:00:00+00:00,99740.84,84349.95,0.001,0.001,120960,-0.1559984993973329,-13192.63172836,mv2:exit,997.41,-0.99,997.41,-0.99,78258.52,109588.0,False,mv2:enter,1.0,False,1733529600000,1740787200000,0.0,5,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,72287.2650403,72287.2650403,0.77107,2025-04-28 00:00:00+00:00,2025-10-11 00:00:00+00:00,93749.29,112774.49,0.001,0.001,239040,0.2005335330396881,14510.51667296,mv2:exit,937.5,-0.99,937.5,-0.99,92800.01,126199.63,False,mv2:enter,1.0,False,1745798400000,1760140800000,0.0,5,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,48194.487752,67579.386632,0.43558,2025-10-12 00:00:00+00:00,2025-11-06 00:00:00+00:00,110644.4,103885.16,0.001,0.001,36000,-0.0468908005433138,-3172.02039094,mv2:exit,1106.45,-0.99,1106.45,-0.99,98944.36,116400.0,False,mv2:enter,1.0,False,1760227200000,1762387200000,0.0,3,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111003__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,10249.70174068,33712.0849027,1.01742,2019-04-06 00:00:00+00:00,2019-09-27 00:00:00+00:00,10074.21,8063.49,0.001,0.001,250560,0.0931373953951851,3142.9956369599995,mv2:exit,50.05,-0.99,102.35,-0.99,4861.22,13970.0,False,mv2:enter,1.0,False,1554508800000,1569542400000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111008__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,9435.481695,9435.481695,1.0251,2019-10-29 00:00:00+00:00,2019-11-27 00:00:00+00:00,9204.45,7154.75,0.001,0.001,41760,-0.224238841516354,-2117.91728592,mv2:exit,92.05,-0.99,92.05,-0.99,6515.0,9550.0,False,mv2:enter,1.0,False,1572307200000,1574812800000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111008__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,5891.45035639,9302.745259,0.68236,2020-01-17 00:00:00+00:00,2020-03-11 00:00:00+00:00,8633.93,7894.57,0.001,0.001,77760,-0.0402859385441765,-375.14459362,mv2:exit,87.21,-0.99,87.32,-0.99,7590.0,10500.0,False,mv2:enter,1.0,False,1579219200000,1583884800000,0.0,2,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111008__BtcMacroV2Strategy__SWEEP__BTC_USDT
BTC/USDT,8239.5293367,8239.5293367,0.93651,2020-05-02 00:00:00+00:00,2020-09-04 00:00:00+00:00,8798.12,10138.29,0.001,0.001,180000,0.1500219649698527,1237.3464919,mv2:exit,88.26,-0.99,88.26,-0.99,8117.0,12468.0,False,mv2:enter,1.0,False,1588377600000,1599177600000,0.0,4,BtcMacroV2Strategy,SWEEP,BTC/USDT,20260606_111008__BtcMacroV2Strategy__SWEEP__BTC_USDT
